Title,Name [personal] (Creator),Place of Origin,Date Created,Subject - Topic,Subject - Geographic,Subject - Name [corporate],Abstract (Description),Biographical Information,Note [content] (Note),Contributing Repository
"Letter from John S. Billiu, 1861 May 14","Billiu, John S.",Tangipahoa (La.),1861-05-14,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 May 18","Billiu, John S.",Camp Moore (La.),1861-05-18,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 May 20","Billiu, John S.",Camp Moore (La.),1861-05-20,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 May 28","Billiu, John S.",Camp Moore (La.),1861-05-28,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 June 13","Billiu, John S.",East Pascagoula (Miss.),1861-06-13,Soldiers--Family relationships--Louisiana; Hotels--Mississippi--East Pascagoula,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",John S. Billiu describes camp life and the East Pascagoula Hotel. A notice from the proprietor of the hotel is enclosed.,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,A notice from the proprietor of the East Pascagoula Hotel is attached to John S. Billiu's letter.,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 June 15","Billiu, John S.",East Pascagoula (Miss.),1861-06-15,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 June 23","Billiu, John S.",East Pascagoula (Miss.),1861-06-23,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 September 13","Billiu, John S.",East Pascagoula (Miss.),1861-09-13,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th",,John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1861 November 4","Billiu, John S.",Franklin (La.),1861-11-04,Soldiers--Family relationships--Louisiana,"Louisiana--History--Civil War, 1861-1865--Campaigns","Confederate States of America. Army. Louisiana Infantry Regiment, 4th","John S. Billiu writes to his wife from an encampment near Bayou Teche, where his company waits to drive the Yankees back should they attempt an attack on New Orleans. He mentions his plans to resign for the winter and return for a spring campaign.",John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife, 1862 January 29","Billiu, John S.",Louisiana,1862-01-29,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th","John S. Billiu describes life at Camp Hunter and updates his wife on the status of his resignation, which he fears will be rejected.",John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from John S. Billiu to his wife and letter from Edward to his brother Frank, 1862 March 13-18","Billiu, John S.",Jackson (La.),1862-03-13; 1862-03-18,Soldiers--Family relationships--Louisiana,,"Confederate States of America. Army. Louisiana Infantry Regiment, 4th","This item consists of two letters dated 1862 March 13 and March 18. In the first letter, John S. Billiu announces his promotion to captain of the Lafourche Guards. In the second letter, signed ""Edward,"" the writer addresses his brother, Frank, and gives his opinions on Billiu's promotion.",John S. Billiu was a soldier serving in the 4th Louisiana Infantry Regiment who later became captain of the Lafourche Guards.  He was a lawyer and later represented Lafourche Parish in the Louisiana House of Representatives (1880-1884).,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Account of a Confirmation, 1880 September 26",,,1880-09-26,Confirmation,,,"This document is titled ""The night I was confirmed.""",,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
